starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	54
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	4	52	56	51
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	4	52	56	50
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	54
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	55
Thu Apr 15 01:57:23 2021	1618451843	0	56	56	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	56	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	4	52	57	51
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	4	52	57	51
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	56	57	56
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	56
Thu Apr 15 01:57:23 2021	1618451843	0	57	57	56
Thu Apr 15 01:57:22 2021	1618451842	0	57	57	55
