starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	160
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	161
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	161
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	162
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	160
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	164
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	161
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	161
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	162
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	164
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	165
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	170
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	161
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	162
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	162
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	163
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	163
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	162
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	162
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	168
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	160
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	163
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	164
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	164
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	162
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	163
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	166
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	162
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	163
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	165
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	161
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	166
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	166
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	168
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	169
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	162
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	169
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	161
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	163
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	164
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	161
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	163
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	164
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	164
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	167
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	164
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	168
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	164
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	163
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	164
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	166
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	164
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	163
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	162
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	168
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	163
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	162
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	170
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	164
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	164
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	162
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	164
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	167
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	158
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	168
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	162
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	161
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	162
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	160
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	165
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	164
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	165
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	163
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	173
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	162
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	164
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	166
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	161
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	163
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	160
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	161
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	162
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	169
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	162
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	164
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	164
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	161
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	168
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	166
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	162
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	162
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	162
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	164
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	165
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	164
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	161
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	164
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	164
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	161
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	162
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	163
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	161
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	164
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	165
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	166
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	165
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	164
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	160
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	162
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	161
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	164
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	164
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	162
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	164
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	166
Thu Apr 15 02:08:56 2021	1618452536	10	163	173	157
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	168
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	165
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	164
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	165
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	162
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	161
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	165
Thu Apr 15 02:09:00 2021	1618452540	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	162
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	164
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	164
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	161
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	162
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	162
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	167
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	164
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	168
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	168
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	163
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	165
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	165
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	167
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	160
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	163
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	165
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	166
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	162
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	162
Thu Apr 15 02:09:10 2021	1618452550	0	173	173	163
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	165
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	161
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	161
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	163
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	162
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	164
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	162
Thu Apr 15 02:09:07 2021	1618452547	0	173	173	164
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	162
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	166
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	168
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	166
Thu Apr 15 02:09:11 2021	1618452551	0	173	173	162
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	162
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	166
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:09:02 2021	1618452542	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	164
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	164
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	165
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	165
Thu Apr 15 02:08:57 2021	1618452537	0	173	173	167
Thu Apr 15 02:09:13 2021	1618452553	0	173	173	161
Thu Apr 15 02:09:04 2021	1618452544	0	173	173	163
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	166
Thu Apr 15 02:08:56 2021	1618452536	0	173	173	166
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	162
Thu Apr 15 02:09:12 2021	1618452552	0	173	173	163
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	163
Thu Apr 15 02:08:59 2021	1618452539	0	173	173	166
Thu Apr 15 02:09:03 2021	1618452543	0	173	173	161
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	163
Thu Apr 15 02:09:06 2021	1618452546	0	173	173	163
Thu Apr 15 02:09:09 2021	1618452549	0	173	173	165
Thu Apr 15 02:09:08 2021	1618452548	0	173	173	165
Thu Apr 15 02:08:58 2021	1618452538	0	173	173	167
Thu Apr 15 02:09:05 2021	1618452545	0	173	173	159
Thu Apr 15 02:09:14 2021	1618452554	0	173	173	165
